"¤é´Á","´ú¯¸","´ú¶µ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"2011/06/01","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".3",".7",".3",".5",".6",".6",".7",".7",".2",".2",".1","0","0","0","0","0","0"
"2011/06/02","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".1",".4","1","1.4","1.4","2","1.5","1.2",".7",".2",".1","0","0","0","0","0","0"
"2011/06/03","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4","1","1.3","1.1",".9",".7","1.3",".8",".7",".3",".1","0","0","0","0","0","0"
"2011/06/04","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".3",".7","1.4","2.3","2.6","2.7","2.3","1.7","1.1",".5",".1","0","0","0","0","0","0"
"2011/06/05","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".5","1.1","1.7","2.1","2.1","2.6","2.4","1.5",".7",".4",".1","0","0","0","0","0","0"
"2011/06/06","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".6","1.2","1.8","1","1.1",".9","1.2","1",".8",".4",".1","0","0","0","0","0","0"
"2011/06/07","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.1","1.7","2.2","2.6","2.6","2.1","1.6",".8",".3",".1","0","0","0","0","0","0"
"2011/06/08","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5","1.2","1.8","2.3","1.5",".7",".9","1.1",".6",".3",".1","0","0","0","0","0","0"
"2011/06/09","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".6","1.2","1.8","2.4","2.8","2","1.7",".8","0","0","0","0","0","0","0","0","0"
"2011/06/10","ªü¨½¤s","UVB","0","0","0","0","0","0",".2",".6","1.1","1.8","2","1.2",".9",".5",".4",".1","0","0","0","0","0","0","0","0"
"2011/06/11","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".4","1.1","1.2","1.7",".5#",".3",".5",".9",".3",".5",".1","0","0","0","0","0","0"
"2011/06/12","ªü¨½¤s","UVB","0","0","0","0","0","0",".1",".5",".6",".7",".6","1.1","1.5","1.2",".5",".4",".1","0","0","0","0","0","0","0"
