SiteName,SiteEngName,County,Township,Basin,River,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,114.5,%
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,氨氮,NH3-N,NH3-N,0.08,mg/L
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,12.0,mg/L
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,2.8,mg/L
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,8.5,mg/L
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,懸浮固體,Suspended Solid,SS,8.6,mg/L
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,氣溫,Temperature,TMP,33.5,℃
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,導電度,Conductivity,EC,518,μmho/cm25℃
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,酸鹼值,pH,pH,7.6,
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,水溫,Water Temperature,WT,31.0,℃
中隘橋,Jhongai Bridge,新竹市,香山區,鹽港溪流域,鹽港溪,120.9171340,24.7299750,241617.34,2735872.19,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,大腸桿菌群,Coliform Group,Coliform,11000,CFU/100mL
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,127.5,%
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,氨氮,NH3-N,NH3-N,0.09,mg/L
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,7.8,mg/L
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,2.2,mg/L
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,9.2,mg/L
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,懸浮固體,Suspended Solid,SS,4.2,mg/L
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,氣溫,Temperature,TMP,33.7,℃
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,導電度,Conductivity,EC,629,μmho/cm25℃
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,酸鹼值,pH,pH,8.0,
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,水溫,Water Temperature,WT,32.1,℃
新城橋,Sincheng Bridge,新竹縣,寶山鄉,鹽港溪流域,鹽港溪,120.9643810,24.7299070,246396.84,2735862.64,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,大腸桿菌群,Coliform Group,Coliform,210000,CFU/100mL
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,121.5,%
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,氨氮,NH3-N,NH3-N,19.8,mg/L
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,26.0,mg/L
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,7.9,mg/L
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,8.8,mg/L
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,懸浮固體,Suspended Solid,SS,19.1,mg/L
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,氣溫,Temperature,TMP,34.1,℃
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,導電度,Conductivity,EC,2120,μmho/cm25℃
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,酸鹼值,pH,pH,7.7,
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,水溫,Water Temperature,WT,32.1,℃
香雅橋,Siangya Bridge,新竹市,香山區,客雅溪流域,客雅溪,120.9253570,24.8032280,242453.58,2743985.11,2015-07-01,河川污染分類指標,River Pollution Index,RPI,4.5,
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,大腸桿菌群,Coliform Group,Coliform,300000,CFU/100mL
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,72.5,%
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,氨氮,NH3-N,NH3-N,26.3,mg/L
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,29.4,mg/L
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,11.1,mg/L
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,5.4,mg/L
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,懸浮固體,Suspended Solid,SS,12.5,mg/L
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,氣溫,Temperature,TMP,33.8,℃
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,導電度,Conductivity,EC,2800,μmho/cm25℃
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,酸鹼值,pH,pH,7.3,
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,水溫,Water Temperature,WT,30.1,℃
客雅溪橋,Keya River Bridge,新竹市,北區,客雅溪流域,客雅溪,120.9588140,24.7967360,245835.90,2743264.60,2015-07-01,河川污染分類指標,River Pollution Index,RPI,5.0,
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,大腸桿菌群,Coliform Group,Coliform,450,CFU/100mL
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,91.0,%
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,氨氮,NH3-N,NH3-N,0.48,mg/L
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,22.9,mg/L
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,4.9,mg/L
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,6.7,mg/L
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,懸浮固體,Suspended Solid,SS,31.3,mg/L
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,氣溫,Temperature,TMP,32.5,℃
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,導電度,Conductivity,EC,445,μmho/cm25℃
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,酸鹼值,pH,pH,7.6,
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,水溫,Water Temperature,WT,31.3,℃
鳳凰橋(原為青草湖),Chintsao Lake,新竹市,東區,客雅溪流域,客雅溪,120.9698055,24.7756527,246715.34,2741764.93,2015-07-01,河川污染分類指標,River Pollution Index,RPI,2.0,
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,大腸桿菌群,Coliform Group,Coliform,250,CFU/100mL
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,102.3,%
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,氨氮,NH3-N,NH3-N,<0.01,mg/L
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,7.4,mg/L
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,2.6,mg/L
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,8.1,mg/L
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,懸浮固體,Suspended Solid,SS,1.1,mg/L
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,氣溫,Temperature,TMP,30.2,℃
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,導電度,Conductivity,EC,224,μmho/cm25℃
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,酸鹼值,pH,pH,8.2,
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,水溫,Water Temperature,WT,26.7,℃
內灣吊橋,Neiwun Suspension Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1832390,24.7020320,268540.57,2732787.18,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,大腸桿菌群,Coliform Group,Coliform,400,CFU/100mL
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,125.6,%
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,氨氮,NH3-N,NH3-N,<0.01,mg/L
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,5.8,mg/L
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,1.5,mg/L
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,9.5,mg/L
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,懸浮固體,Suspended Solid,SS,4.8,mg/L
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,氣溫,Temperature,TMP,30.1,℃
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,導電度,Conductivity,EC,418,μmho/cm25℃
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,酸鹼值,pH,pH,8.4,
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,水溫,Water Temperature,WT,29.0,℃
竹東大橋,Jhudongda Bridge,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1032940,24.7226750,260449.75,2735065.04,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,大腸桿菌群,Coliform Group,Coliform,300,CFU/100mL
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,103.8,%
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,氨氮,NH3-N,NH3-N,0.01,mg/L
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,6.4,mg/L
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,1.1,mg/L
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,8.4,mg/L
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,懸浮固體,Suspended Solid,SS,2.0,mg/L
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,氣溫,Temperature,TMP,29.4,℃
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,導電度,Conductivity,EC,376,μmho/cm25℃
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,酸鹼值,pH,pH,8.1,
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,水溫,Water Temperature,WT,25.3,℃
寶山水庫取水口,Paosan Reservoir water Intake,新竹縣,竹東鎮,頭前溪流域,頭前溪,121.1030449,24.6900185,255595.87,2737736.74,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,大腸桿菌群,Coliform Group,Coliform,300,CFU/100mL
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,102.1,%
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,氨氮,NH3-N,NH3-N,<0.01,mg/L
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,<4.0,mg/L
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,<1.0,mg/L
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,8.4,mg/L
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,懸浮固體,Suspended Solid,SS,1.4,mg/L
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,氣溫,Temperature,TMP,27.2,℃
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,導電度,Conductivity,EC,364,μmho/cm25℃
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,酸鹼值,pH,pH,8.2,
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,水溫,Water Temperature,WT,25.2,℃
瑞昌大橋(原為瑞豐大橋),Wanfonda Bridge,新竹縣,橫山鄉,頭前溪流域,頭前溪,121.1190790,24.6680600,262051.99,2729017.33,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,大腸桿菌群,Coliform Group,Coliform,900,CFU/100mL
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,132.9,%
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,氨氮,NH3-N,NH3-N,<0.01,mg/L
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,7.6,mg/L
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,生化需氧量,Biochemical Oxygen Demand,BOD5,2.3,mg/L
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,溶氧(電極法),Dissolved Oxygen,DO,9.7,mg/L
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,懸浮固體,Suspended Solid,SS,11.2,mg/L
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,氣溫,Temperature,TMP,31.9,℃
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,導電度,Conductivity,EC,389,μmho/cm25℃
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,酸鹼值,pH,pH,8.1,
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,水溫,Water Temperature,WT,31.3,℃
湳雅取水口(取代溪洲大橋),Sichiuda Bridge,新竹市,北區,頭前溪流域,頭前溪,120.9792960,24.8250910,247907.19,2746404.68,2015-07-01,河川污染分類指標,River Pollution Index,RPI,1.0,
頭前溪橋,Toucian River Bridge,新竹市,東區,頭前溪流域,頭前溪,120.9970100,24.8228950,249697.79,2746161.31,2015-07-01,大腸桿菌群,Coliform Group,Coliform,700,CFU/100mL
頭前溪橋,Toucian River Bridge,新竹市,東區,頭前溪流域,頭前溪,120.9970100,24.8228950,249697.79,2746161.31,2015-07-01,溶氧飽和度,Dissolved Oxygen Saturation,DOS,130.1,%
頭前溪橋,Toucian River Bridge,新竹市,東區,頭前溪流域,頭前溪,120.9970100,24.8228950,249697.79,2746161.31,2015-07-01,氯鹽,Chloride,Cl,-,mg/L
頭前溪橋,Toucian River Bridge,新竹市,東區,頭前溪流域,頭前溪,120.9970100,24.8228950,249697.79,2746161.31,2015-07-01,氨氮,NH3-N,NH3-N,<0.01,mg/L
頭前溪橋,Toucian River Bridge,新竹市,東區,頭前溪流域,頭前溪,120.9970100,24.8228950,249697.79,2746161.31,2015-07-01,化學需氧量,Chemical Oxygen Demand,COD,10.6,mg/L
